     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
      1024,        28,         0,   0.108,pymatching,4f4a814d4d01852b5921661785f4a307d4d55f17c07e3ebe5cb34fd878d156fb,"{""config"":[""Z0"",""Z""],""d"":9,""p"":0.003951282051282051}",
      1024,        46,         0,   0.111,pymatching,4f4a814d4d01852b5921661785f4a307d4d55f17c07e3ebe5cb34fd878d156fb,"{""config"":[""Z0"",""Z""],""d"":9,""p"":0.003951282051282051}",
     15360,      7691,         0,    9.03,pymatching,ac59a68a1da9fe7a4b7cd902a28801a08274d06628391492cd0544c2b93e1528,"{""config"":[""Z0"",""Z""],""d"":9,""p"":0.014999999999999998}",
      1024,        32,         0,   0.111,pymatching,4f4a814d4d01852b5921661785f4a307d4d55f17c07e3ebe5cb34fd878d156fb,"{""config"":[""Z0"",""Z""],""d"":9,""p"":0.003951282051282051}",
      1024,        28,         0,   0.108,pymatching,4f4a814d4d01852b5921661785f4a307d4d55f17c07e3ebe5cb34fd878d156fb,"{""config"":[""Z0"",""Z""],""d"":9,""p"":0.003951282051282051}",
      1024,       503,         0,   0.601,pymatching,ac59a68a1da9fe7a4b7cd902a28801a08274d06628391492cd0544c2b93e1528,"{""config"":[""Z0"",""Z""],""d"":9,""p"":0.014999999999999998}",
      2048,        74,         0,   0.217,pymatching,4f4a814d4d01852b5921661785f4a307d4d55f17c07e3ebe5cb34fd878d156fb,"{""config"":[""Z0"",""Z""],""d"":9,""p"":0.003951282051282051}",
      2048,        77,         0,   0.215,pymatching,4f4a814d4d01852b5921661785f4a307d4d55f17c07e3ebe5cb34fd878d156fb,"{""config"":[""Z0"",""Z""],""d"":9,""p"":0.003951282051282051}",
      1024,       515,         0,   0.601,pymatching,ac59a68a1da9fe7a4b7cd902a28801a08274d06628391492cd0544c2b93e1528,"{""config"":[""Z0"",""Z""],""d"":9,""p"":0.014999999999999998}",
    753664,      6753,         0,    50.4,pymatching,bc1bca3f09304fa94c6b99433e1a2bd74747e060bd403992fd7bfa52be15fd02,"{""config"":[""Z0"",""Z""],""d"":9,""p"":0.0028820512820512817}",
      2048,        74,         0,   0.221,pymatching,4f4a814d4d01852b5921661785f4a307d4d55f17c07e3ebe5cb34fd878d156fb,"{""config"":[""Z0"",""Z""],""d"":9,""p"":0.003951282051282051}",
      2048,        73,         0,   0.218,pymatching,4f4a814d4d01852b5921661785f4a307d4d55f17c07e3ebe5cb34fd878d156fb,"{""config"":[""Z0"",""Z""],""d"":9,""p"":0.003951282051282051}",
        17,         1,         0,   0.011,pymatching,291147eceb2bb248f5cec58c5d5f43a58c7f3e645a062d825f4b0f5641725381,"{""config"":[""Z0"",""Z""],""d"":9,""p"":0.0035948717948717946}",
        17,         0,         0,   0.011,pymatching,f153bd5851ee2b1026a5101966dc3c4889ae932b9ccc192543ebc70d9200e0ef,"{""config"":[""Z0"",""Z""],""d"":9,""p"":0.003238461538461538}",
       273,         1,         0,   0.023,pymatching,9be0df4b2edde8f054b7519eab05e4c54674ef02c9e2250da96464f88f874d1a,"{""config"":[""Z0"",""Z""],""d"":9,""p"":0.0025256410256410257}",
       273,         1,         0,   0.024,pymatching,bc1bca3f09304fa94c6b99433e1a2bd74747e060bd403992fd7bfa52be15fd02,"{""config"":[""Z0"",""Z""],""d"":9,""p"":0.0028820512820512817}",
       256,         9,         0,   0.023,pymatching,291147eceb2bb248f5cec58c5d5f43a58c7f3e645a062d825f4b0f5641725381,"{""config"":[""Z0"",""Z""],""d"":9,""p"":0.0035948717948717946}",
       273,         2,         0,   0.028,pymatching,f153bd5851ee2b1026a5101966dc3c4889ae932b9ccc192543ebc70d9200e0ef,"{""config"":[""Z0"",""Z""],""d"":9,""p"":0.003238461538461538}",
       256,         2,         0,   0.017,pymatching,f153bd5851ee2b1026a5101966dc3c4889ae932b9ccc192543ebc70d9200e0ef,"{""config"":[""Z0"",""Z""],""d"":9,""p"":0.003238461538461538}",
       273,        10,         0,   0.030,pymatching,291147eceb2bb248f5cec58c5d5f43a58c7f3e645a062d825f4b0f5641725381,"{""config"":[""Z0"",""Z""],""d"":9,""p"":0.0035948717948717946}",
     20480,       106,         0,    1.15,pymatching,9be0df4b2edde8f054b7519eab05e4c54674ef02c9e2250da96464f88f874d1a,"{""config"":[""Z0"",""Z""],""d"":9,""p"":0.0025256410256410257}",
      1024,         5,         0,   0.058,pymatching,9be0df4b2edde8f054b7519eab05e4c54674ef02c9e2250da96464f88f874d1a,"{""config"":[""Z0"",""Z""],""d"":9,""p"":0.0025256410256410257}",
      1024,         5,         0,   0.068,pymatching,bc1bca3f09304fa94c6b99433e1a2bd74747e060bd403992fd7bfa52be15fd02,"{""config"":[""Z0"",""Z""],""d"":9,""p"":0.0028820512820512817}",
     14336,       251,         0,    1.13,pymatching,f153bd5851ee2b1026a5101966dc3c4889ae932b9ccc192543ebc70d9200e0ef,"{""config"":[""Z0"",""Z""],""d"":9,""p"":0.003238461538461538}",
      1024,        19,         0,   0.081,pymatching,f153bd5851ee2b1026a5101966dc3c4889ae932b9ccc192543ebc70d9200e0ef,"{""config"":[""Z0"",""Z""],""d"":9,""p"":0.003238461538461538}",
      1024,        17,         0,   0.085,pymatching,f153bd5851ee2b1026a5101966dc3c4889ae932b9ccc192543ebc70d9200e0ef,"{""config"":[""Z0"",""Z""],""d"":9,""p"":0.003238461538461538}",
