     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
       128,        69,         0,   0.652,pymatching,2d77fccf590bb69264f8512c93888138e8e74278da74f60fd7d3bc213f87c030,"{""config"":[""Z0"",""I0"",""Z"",""I""],""d"":9,""p"":0.006802564102564103}",
      5888,      2888,         0,    16.7,pymatching,7af96051c3d7d43fccfe7dbd1cc87cc281dfe419e616f58a60ea9ca7b91eaed5,"{""config"":[""Z0"",""I0"",""Z"",""I""],""d"":9,""p"":0.0043076923076923075}",
       128,        61,         0,   0.615,pymatching,2d77fccf590bb69264f8512c93888138e8e74278da74f60fd7d3bc213f87c030,"{""config"":[""Z0"",""I0"",""Z"",""I""],""d"":9,""p"":0.006802564102564103}",
     46336,     23229,         0,    88.2,pymatching,45a451091aa9b7fc041e86031f86e275c4d4ad29a6e5c3b470ce911a85232c8d,"{""config"":[""Z0"",""I0"",""Z"",""I""],""d"":7,""p"":0.008228205128205128}",
      5632,      2762,         0,    16.7,pymatching,bd13e85681b57d9e5181c13f63c905b742ff6ec4bfbb362d1a4251f8c6083af3,"{""config"":[""Z0"",""I0"",""Z"",""I""],""d"":9,""p"":0.004664102564102564}",
       192,        80,         0,   0.924,pymatching,2d77fccf590bb69264f8512c93888138e8e74278da74f60fd7d3bc213f87c030,"{""config"":[""Z0"",""I0"",""Z"",""I""],""d"":9,""p"":0.006802564102564103}",
     76800,      1074,         0,    45.2,pymatching,f50727cfb23e8e49216ab3f91c329754dc96c077aeb8095531245b30dd030752,"{""config"":[""Z0"",""I0"",""Z"",""I""],""d"":9,""p"":0.0014564102564102565}",
       256,       136,         0,    1.25,pymatching,2d77fccf590bb69264f8512c93888138e8e74278da74f60fd7d3bc213f87c030,"{""config"":[""Z0"",""I0"",""Z"",""I""],""d"":9,""p"":0.006802564102564103}",
      2816,      1422,         0,    12.2,pymatching,a1565fc425e2bd4cc36190adabad0e0a3ed4602f1c2d97c32a620a134ef853fb,"{""config"":[""Z0"",""I0"",""Z"",""I""],""d"":9,""p"":0.005733333333333333}",
     43776,     21973,         0,    88.6,pymatching,e740767e967f6a7f1bf9543c44854616037ca2cd0a5ae0ff15b9095137fd5082,"{""config"":[""Z0"",""I0"",""Z"",""I""],""d"":7,""p"":0.008584615384615385}",
    934912,         0,         0,    62.9,pymatching,57a2f7888a616c8a55112055200b8616225437c6c3f3a2590475982628d006fd,"{""config"":[""Z0"",""I0"",""Z"",""I""],""d"":9,""p"":4.641588833612782e-05}",
       320,       170,         0,    1.56,pymatching,2d77fccf590bb69264f8512c93888138e8e74278da74f60fd7d3bc213f87c030,"{""config"":[""Z0"",""I0"",""Z"",""I""],""d"":9,""p"":0.006802564102564103}",
    865280,         0,         0,    62.9,pymatching,5a5b85c803622bdb424f9f21346fe6a13f16f790fc47dd7084c23ea27cd0dc39,"{""config"":[""Z0"",""I0"",""Z"",""I""],""d"":9,""p"":7.742636826811278e-05}",
    756736,         0,         0,    62.9,pymatching,7159cdd50af0df42cfcf471b4d3e05c6cd1bbaa8d29f8aefbc10f98d3a2ca03c,"{""config"":[""Z0"",""I0"",""Z"",""I""],""d"":9,""p"":0.0001291549665014884}",
      1408,       679,         0,    6.54,pymatching,ba67cd17422fb06ccc3b45b7a20d5107a5ab55c6a2b7acfcddedb6b46b2811f5,"{""config"":[""Z0"",""I0"",""Z"",""I""],""d"":9,""p"":0.006446153846153846}",
       448,       233,         0,    2.18,pymatching,2d77fccf590bb69264f8512c93888138e8e74278da74f60fd7d3bc213f87c030,"{""config"":[""Z0"",""I0"",""Z"",""I""],""d"":9,""p"":0.006802564102564103}",
      2560,      1300,         0,    11.7,pymatching,407b8147d48a2a1b6a48f51db307eca152f4cd8a8126c24b47b81881a78408ce,"{""config"":[""Z0"",""I0"",""Z"",""I""],""d"":9,""p"":0.00608974358974359}",
     43264,     21540,         0,    88.7,pymatching,ddf1662ca91f9c6dd711e1cbfc1d319564443d5874966166d3f5de77a985e249,"{""config"":[""Z0"",""I0"",""Z"",""I""],""d"":7,""p"":0.00894102564102564}",
     10752,      4593,         0,    23.3,pymatching,8f81265b3abff132327834f2abb7a647a09ab596caf03db7468b29aff1ef5221,"{""config"":[""Z0"",""I0"",""Z"",""I""],""d"":9,""p"":0.0035948717948717946}",
       640,       330,         0,    3.16,pymatching,2d77fccf590bb69264f8512c93888138e8e74278da74f60fd7d3bc213f87c030,"{""config"":[""Z0"",""I0"",""Z"",""I""],""d"":9,""p"":0.006802564102564103}",
     24576,     12110,         0,    28.3,pymatching,10735462421b83313a17506968599aa2dce7be1fc45e2f4d9faeeeb82552a9c4,"{""config"":[""Z0"",""I0"",""Z"",""I""],""d"":7,""p"":0.00502051282051282}",
     21248,      5487,         0,    32.5,pymatching,4f6c46478ffdbc0d0559aeb9f5361fff02a90aaa2fc92e63eb0645a9b9ed0964,"{""config"":[""Z0"",""I0"",""Z"",""I""],""d"":9,""p"":0.0028820512820512817}",
     40192,     19982,         0,    88.3,pymatching,eff0beeadedb19b120110c92178d15af20b38d7b150e5cc260a1fd8c7c6db459,"{""config"":[""Z0"",""I0"",""Z"",""I""],""d"":7,""p"":0.009653846153846153}",
     39168,     19460,         0,    88.6,pymatching,63717b054a62cd91afaf45f037dcbe9b254827e38a2b6a162be937def39d6e59,"{""config"":[""Z0"",""I0"",""Z"",""I""],""d"":7,""p"":0.009297435897435898}",
      4224,      2162,         0,    16.7,pymatching,9f2effbd75e7755afe17c34f0aeda1fa44d58602af66c55cee7e1a26a9d5f581,"{""config"":[""Z0"",""I0"",""Z"",""I""],""d"":9,""p"":0.00502051282051282}",
         1,         0,         0,   0.054,pymatching,7ea1d0e6f623f5642b8d1834258f9a24ffb62d3889933b82788ed2edabb788f3,"{""config"":[""Z0"",""I0"",""Z"",""I""],""d"":9,""p"":0.007158974358974359}",
         8,         3,         0,   0.046,pymatching,7ea1d0e6f623f5642b8d1834258f9a24ffb62d3889933b82788ed2edabb788f3,"{""config"":[""Z0"",""I0"",""Z"",""I""],""d"":9,""p"":0.007158974358974359}",
        64,        20,         0,   0.338,pymatching,7ea1d0e6f623f5642b8d1834258f9a24ffb62d3889933b82788ed2edabb788f3,"{""config"":[""Z0"",""I0"",""Z"",""I""],""d"":9,""p"":0.007158974358974359}",
    613376,         0,         0,    63.0,pymatching,578c904288a250352933ddee21fc1c73bd64d88affd1e7ba170e172d11ef551a,"{""config"":[""Z0"",""I0"",""Z"",""I""],""d"":9,""p"":0.00021544346900318823}",
      4224,      2148,         0,    16.7,pymatching,90e3fc1b278e58c52520fbe55a37430bb62e88d712e370ee3ba09e8a692d9314,"{""config"":[""Z0"",""I0"",""Z"",""I""],""d"":9,""p"":0.005376923076923077}",
       896,       437,         0,    4.37,pymatching,2d77fccf590bb69264f8512c93888138e8e74278da74f60fd7d3bc213f87c030,"{""config"":[""Z0"",""I0"",""Z"",""I""],""d"":9,""p"":0.006802564102564103}",
        64,        29,         0,   0.347,pymatching,7ea1d0e6f623f5642b8d1834258f9a24ffb62d3889933b82788ed2edabb788f3,"{""config"":[""Z0"",""I0"",""Z"",""I""],""d"":9,""p"":0.007158974358974359}",
      8704,      4033,         0,    23.4,pymatching,3813faf822fb9bcf0a6086786a601ac7590b30becb05c8287003b1082019b9c7,"{""config"":[""Z0"",""I0"",""Z"",""I""],""d"":9,""p"":0.003951282051282051}",
        64,        33,         0,   0.343,pymatching,7ea1d0e6f623f5642b8d1834258f9a24ffb62d3889933b82788ed2edabb788f3,"{""config"":[""Z0"",""I0"",""Z"",""I""],""d"":9,""p"":0.007158974358974359}",
     60416,      2459,         0,    45.0,pymatching,27a971a9f46b20d03e9a4e6bff8176e50f054ff236c6606724af71af75e8f75b,"{""config"":[""Z0"",""I0"",""Z"",""I""],""d"":9,""p"":0.0018128205128205128}",
        64,        30,         0,   0.342,pymatching,7ea1d0e6f623f5642b8d1834258f9a24ffb62d3889933b82788ed2edabb788f3,"{""config"":[""Z0"",""I0"",""Z"",""I""],""d"":9,""p"":0.007158974358974359}",
      1792,       912,         0,    8.45,pymatching,ba67cd17422fb06ccc3b45b7a20d5107a5ab55c6a2b7acfcddedb6b46b2811f5,"{""config"":[""Z0"",""I0"",""Z"",""I""],""d"":9,""p"":0.006446153846153846}",
        64,        37,         0,   0.341,pymatching,7ea1d0e6f623f5642b8d1834258f9a24ffb62d3889933b82788ed2edabb788f3,"{""config"":[""Z0"",""I0"",""Z"",""I""],""d"":9,""p"":0.007158974358974359}",
        64,        38,         0,   0.339,pymatching,7ea1d0e6f623f5642b8d1834258f9a24ffb62d3889933b82788ed2edabb788f3,"{""config"":[""Z0"",""I0"",""Z"",""I""],""d"":9,""p"":0.007158974358974359}",
        64,        27,         0,   0.339,pymatching,7ea1d0e6f623f5642b8d1834258f9a24ffb62d3889933b82788ed2edabb788f3,"{""config"":[""Z0"",""I0"",""Z"",""I""],""d"":9,""p"":0.007158974358974359}",
        64,        31,         0,   0.341,pymatching,7ea1d0e6f623f5642b8d1834258f9a24ffb62d3889933b82788ed2edabb788f3,"{""config"":[""Z0"",""I0"",""Z"",""I""],""d"":9,""p"":0.007158974358974359}",
     18176,      6344,         0,    32.5,pymatching,dac57da388eccf3827254098f577a8d9b41090899db3fecc4f204cb0e9a8db96,"{""config"":[""Z0"",""I0"",""Z"",""I""],""d"":9,""p"":0.003238461538461538}",
        64,        32,         0,   0.336,pymatching,7ea1d0e6f623f5642b8d1834258f9a24ffb62d3889933b82788ed2edabb788f3,"{""config"":[""Z0"",""I0"",""Z"",""I""],""d"":9,""p"":0.007158974358974359}",
       128,        57,         0,   0.679,pymatching,7ea1d0e6f623f5642b8d1834258f9a24ffb62d3889933b82788ed2edabb788f3,"{""config"":[""Z0"",""I0"",""Z"",""I""],""d"":9,""p"":0.007158974358974359}",
    452608,         3,         0,    63.1,pymatching,71b3d9aa5ed5c61092a6c37a42925b9042a93e9b50505d7ddf6b3a280b909fdd,"{""config"":[""Z0"",""I0"",""Z"",""I""],""d"":9,""p"":0.00035938136638046257}",
       128,        69,         0,   0.681,pymatching,7ea1d0e6f623f5642b8d1834258f9a24ffb62d3889933b82788ed2edabb788f3,"{""config"":[""Z0"",""I0"",""Z"",""I""],""d"":9,""p"":0.007158974358974359}",
       192,        98,         0,    1.02,pymatching,7ea1d0e6f623f5642b8d1834258f9a24ffb62d3889933b82788ed2edabb788f3,"{""config"":[""Z0"",""I0"",""Z"",""I""],""d"":9,""p"":0.007158974358974359}",
      3840,      1875,         0,    16.8,pymatching,a1565fc425e2bd4cc36190adabad0e0a3ed4602f1c2d97c32a620a134ef853fb,"{""config"":[""Z0"",""I0"",""Z"",""I""],""d"":9,""p"":0.005733333333333333}",
      1216,       594,         0,    5.98,pymatching,2d77fccf590bb69264f8512c93888138e8e74278da74f60fd7d3bc213f87c030,"{""config"":[""Z0"",""I0"",""Z"",""I""],""d"":9,""p"":0.006802564102564103}",
     37120,     18593,         0,    88.7,pymatching,cb9c935119e017767466737687f8ecf146748819a0c917cdbc3f9ef4da970ed4,"{""config"":[""Z0"",""I0"",""Z"",""I""],""d"":7,""p"":0.010010256410256409}",
       256,       126,         0,    1.37,pymatching,7ea1d0e6f623f5642b8d1834258f9a24ffb62d3889933b82788ed2edabb788f3,"{""config"":[""Z0"",""I0"",""Z"",""I""],""d"":9,""p"":0.007158974358974359}",
   2628608,        43,         0,   119.7,pymatching,efc7de23dfb5fb45a733ef55aad0ff7f8dea998160fd096bf00645c1141016a3,"{""config"":[""Z0"",""I0"",""Z"",""I""],""d"":7,""p"":0.00021544346900318823}",
   2058240,       189,         0,   119.8,pymatching,9194a6b5b946a6568fc13a5c936f6a111c66bec1da5e1ec0501f2089c6a76c5a,"{""config"":[""Z0"",""I0"",""Z"",""I""],""d"":7,""p"":0.00035938136638046257}",
   1476608,      1173,         0,   119.9,pymatching,db9f7ceb8df4a5a54a96f79feefa56839493ab3c38d7c38151ab61fbe5cbc86f,"{""config"":[""Z0"",""I0"",""Z"",""I""],""d"":7,""p"":0.0005994842503189409}",
       320,       151,         0,    1.70,pymatching,7ea1d0e6f623f5642b8d1834258f9a24ffb62d3889933b82788ed2edabb788f3,"{""config"":[""Z0"",""I0"",""Z"",""I""],""d"":9,""p"":0.007158974358974359}",
      3584,      1803,         0,    16.4,pymatching,407b8147d48a2a1b6a48f51db307eca152f4cd8a8126c24b47b81881a78408ce,"{""config"":[""Z0"",""I0"",""Z"",""I""],""d"":9,""p"":0.00608974358974359}",
      8192,      3958,         0,    23.1,pymatching,7af96051c3d7d43fccfe7dbd1cc87cc281dfe419e616f58a60ea9ca7b91eaed5,"{""config"":[""Z0"",""I0"",""Z"",""I""],""d"":9,""p"":0.0043076923076923075}",
    937984,      5730,         0,   119.9,pymatching,3063871275f2c6b48659e955a1aed91ac46d4e0a23cb3aaf574ea5a64094abc4,"{""config"":[""Z0"",""I0"",""Z"",""I""],""d"":7,""p"":0.001}",
    321536,        62,         0,    63.1,pymatching,9dcd14dbfeb15124f97dc4e9f6d6cb3255e2f20cc9812408066c0e25554279cd,"{""config"":[""Z0"",""I0"",""Z"",""I""],""d"":9,""p"":0.0005994842503189409}",
       448,       226,         0,    2.40,pymatching,7ea1d0e6f623f5642b8d1834258f9a24ffb62d3889933b82788ed2edabb788f3,"{""config"":[""Z0"",""I0"",""Z"",""I""],""d"":9,""p"":0.007158974358974359}",
      7680,      3858,         0,    23.2,pymatching,bd13e85681b57d9e5181c13f63c905b742ff6ec4bfbb362d1a4251f8c6083af3,"{""config"":[""Z0"",""I0"",""Z"",""I""],""d"":9,""p"":0.004664102564102564}",
     37632,     18840,         0,    88.7,pymatching,2f9546e2ccd0c105e091db9be685e31ca90ac7ba75b6f1c09679ad1262511e40,"{""config"":[""Z0"",""I0"",""Z"",""I""],""d"":7,""p"":0.010366666666666666}",
    797696,      7104,         0,   120.0,pymatching,a603b8e87a9ff256573dcf78fb591b2ede54890fe602e3a84de64ce58bc3e7ce,"{""config"":[""Z0"",""I0"",""Z"",""I""],""d"":7,""p"":0.0011}",
     37120,     18547,         0,    88.4,pymatching,40c2b884bfc3bba1057768c25ebbbb6bbd8b5b5c651751012699c29cceb4aaab,"{""config"":[""Z0"",""I0"",""Z"",""I""],""d"":7,""p"":0.010723076923076922}",
      2560,      1220,         0,    12.3,pymatching,ba67cd17422fb06ccc3b45b7a20d5107a5ab55c6a2b7acfcddedb6b46b2811f5,"{""config"":[""Z0"",""I0"",""Z"",""I""],""d"":9,""p"":0.006446153846153846}",
       640,       313,         0,    3.30,pymatching,7ea1d0e6f623f5642b8d1834258f9a24ffb62d3889933b82788ed2edabb788f3,"{""config"":[""Z0"",""I0"",""Z"",""I""],""d"":9,""p"":0.007158974358974359}",
    180224,       385,         0,    63.3,pymatching,b46f9b07f771422769bd56b441e0982ded5f6b03184c37651b28a89462b697ad,"{""config"":[""Z0"",""I0"",""Z"",""I""],""d"":9,""p"":0.001}",
